episode,total_charged_prop,avg_mcs_reward,avg_iev_reward,avg_wait_time,avg_extra_dist,total_profit,avg_idle_time,energy_efficiency,mcs_epsilon,iev_epsilon,avg_decide_ms,mcs_learn_updates,iev_learn_updates,mcs_replay_size,iev_replay_size,avg_transitions_per_step,avg_gnn_encode_ms_per_step,avg_dqn_train_ms_per_step
10,0.6903553299492385,28.418545206672473,0.028278963740806202,1.5808823529411764,0.5871408289856211,4677.0595882092875,359.5,0.9790230034989426,0.1675,0.1675,5.710128998907749,100,100,15753,742,14.87,394.1408400001819,22.09094499994535
11,0.6699507389162561,28.43768408262132,0.052199620745533644,2.1323529411764706,1.0188478338986628,4827.398952414592,352.5,0.9785919338960398,0.16425,0.16425,5.461769000976346,100,100,17163,828,14.96,374.37124200107064,22.217253000708297
12,0.7,28.398624449801066,0.05031110648105122,1.7687074829931972,0.6865371067608778,5371.875763334271,339.25,0.9810200219170272,0.161,0.161,5.637125999201089,100,100,18520,902,14.31,360.53415200090967,21.93320499965921
13,0.7085201793721974,33.201786260673956,0.058639277890329265,1.9936708860759493,0.785973306233921,5641.676114867443,331.25,0.9820307486838682,0.15775,0.15775,5.863407001597807,100,100,19843,1019,14.4,363.79385500069475,22.241101999243256
14,0.7411167512690355,36.93097404773634,0.06177482868379475,1.952054794520548,0.7969221664500346,5473.8709616937695,337.75,0.9816694157674166,0.1545,0.1545,5.648347001406364,100,100,21194,1093,14.25,371.2956660016789,22.187478000414558
15,0.6842105263157895,27.820210502729605,0.03366706466136594,1.6783216783216783,0.6846850623943601,5040.499406860432,348.5,0.9793377653503496,0.15125,0.15125,5.732875999528915,100,100,22584,1172,14.69,369.9684760023956,21.848616000497714
16,0.5942028985507246,21.80316780980237,0.006757771846641456,1.3008130081300813,0.8181384284736778,4278.997202093926,370.5,0.9765473607742036,0.14800000000000002,0.14800000000000002,6.627063999476377,100,100,24066,1202,15.12,409.9975670018466,23.041944999422412
17,0.7354497354497355,35.009237567659596,0.03773760051875252,1.5107913669064748,0.5863017194465824,4725.944891811059,356.75,0.978877859786899,0.14475000000000002,0.14475000000000002,5.282845999463461,100,100,25493,1259,14.84,374.20230600168,19.673687999893446
18,0.665,29.79909872513615,0.04289445790910597,2.030075187969925,0.8376804569783912,4650.713738026119,358.75,0.9770785892509045,0.14150000000000001,0.14150000000000001,5.172323999286164,100,100,26927,1320,14.95,360.3601200020057,19.59166499960702
19,0.7287234042553191,37.169799667914724,0.04419380537662103,1.7153284671532847,0.6702317373091091,4832.41319051231,354.0,0.9782119400323762,0.13825,0.13825,5.363049000443425,100,100,28343,1382,14.78,369.8675210005604,19.65592199965613
20,0.7393617021276596,31.403989446934986,0.027758305596579554,1.4028776978417266,0.46904714778016404,4974.615263602265,349.0,0.9780440979829711,0.135,0.135,5.499402002023999,100,100,29738,1451,14.64,351.94005500059575,19.746650000161026
21,0.6962616822429907,33.36756298330267,0.0357485132618375,1.7114093959731544,0.6146465426461516,5546.4641674920495,334.5,0.9820094027539799,0.13175000000000003,0.13175000000000003,5.453423999424558,100,100,31075,1526,14.12,361.4241640022374,19.42949900228996
22,0.7077625570776256,29.516049971109755,0.04274265706864019,1.8709677419354838,0.5856824575457703,5435.817542941224,337.0,0.9811359612542218,0.1285,0.1285,5.389410998905078,100,100,32423,1632,14.54,344.79057000164175,19.635816999070812
23,0.7336448598130841,23.26246599789999,0.06236012601175632,2.0063694267515926,0.686145188058541,5595.056424814979,331.5,0.9827223906016364,0.12525,0.12525,5.166438999876846,100,100,33749,1730,14.24,337.75509100116324,19.811865999072324
24,0.7411167512690355,26.257716663680487,0.05059617927093589,1.7465753424657535,0.7983672056642391,5107.995645965801,345.5,0.9791907007357875,0.122,0.122,5.2692200016463175,100,100,35127,1782,14.3,359.60236499871826,19.89394099859055
25,0.7389162561576355,31.051484808256767,0.06915162073469082,2.4,0.776538021248364,5483.869608423753,337.0,0.9821547209523052,0.11875000000000001,0.11875000000000001,5.652959001890849,100,100,36475,1869,14.35,356.0780110012274,19.582905997813214
26,0.6747572815533981,26.07301964053932,0.01896896545888326,1.330935251798561,0.5164723118054182,4739.090316943211,357.25,0.9788788095138651,0.1155,0.1155,5.857199000020046,100,100,37903,1946,15.05,394.34188699902734,19.991814001696184
27,0.7320574162679426,27.001868356392134,0.05816670245483692,1.8954248366013071,0.6018098775755012,5334.151286891417,340.0,0.9816839093957249,0.11225,0.11225,5.400526998273563,100,100,39263,2015,14.29,357.69713899935596,19.811323999310844
28,0.6431924882629108,27.293580188892673,0.04472443117761161,2.0072992700729926,0.653166636918212,4805.56765332036,351.5,0.9786528581136458,0.109,0.109,5.930597003025468,100,100,40667,2102,14.91,373.9831309992587,19.90047500032233
29,0.6716417910447762,29.145021187513453,0.04413117393257511,1.8518518518518519,0.6161882341854393,4915.166780693795,352.0,0.9780607039760069,0.10575000000000001,0.10575000000000001,5.5480389995500445,100,100,42075,2171,14.77,351.25052200164646,19.62343699968187
30,0.7614213197969543,29.029474067803676,0.05906399652182672,1.8,0.8605426506730514,5224.294912702408,341.5,0.9809164263068217,0.10250000000000001,0.10250000000000001,5.531968999130186,100,100,43440,2234,14.28,363.5042410015012,20.097064998699352
31,0.7208121827411168,27.736638001230922,0.04034687246367343,1.7253521126760563,0.7205170825595865,5089.676323001335,346.75,0.9796157617891861,0.09924999999999999,0.09924999999999999,5.920746001065709,100,100,44827,2301,14.54,402.9478440003004,20.3625410006498
32,0.6884422110552764,23.213434288422775,0.03597475417494534,1.6058394160583942,0.7693297974498337,4740.322199903319,357.0,0.9782478095433715,0.09600000000000002,0.09600000000000002,6.521429999847896,100,100,46255,2335,14.62,479.27570099942386,20.220575000566896
33,0.6902654867256637,27.50960182536623,0.05850082292910021,1.9871794871794872,0.7149569802064987,5472.570461544233,332.75,0.9810943950179375,0.09275,0.09275,6.188784999540076,100,100,47586,2429,14.25,413.845212002052,20.22208399925148
34,0.6759259259259259,21.14661660883101,0.03796804033412285,1.7123287671232876,0.5713480117733771,5185.163020437275,343.75,0.9781779562582665,0.08950000000000001,0.08950000000000001,6.175785999803338,100,100,48961,2545,14.91,472.6960269990377,20.179736001009587
35,0.7168949771689498,34.91828850504,0.05648944470892149,2.038216560509554,0.7069845407024609,5428.920271336901,335.5,0.9808315227110465,0.08625,0.08625,6.166269999521319,100,100,50000,2669,14.62,463.42905400058953,19.48891500243917
36,0.6759259259259259,26.616904585839087,0.030884417380710162,1.7123287671232876,0.6991095507078668,5012.266281929701,346.75,0.9794279146001554,0.08300000000000002,0.08300000000000002,6.599868998455349,100,100,50000,2718,14.34,474.54273600160377,20.037331000494305
37,0.7562189054726368,32.061127121404425,0.058487727900376506,1.875,0.631036672977954,5207.359901646811,341.75,0.9805521637716307,0.07975,0.07975,6.3222740005585365,100,100,50000,2782,14.31,467.63587100052973,19.99383800168289
38,0.6601941747572816,20.640039705397516,0.048384725998446586,2.2058823529411766,0.7111493736100971,4871.84202490988,352.5,0.9782417580126233,0.07650000000000001,0.07650000000000001,6.598248999216594,100,100,50000,2922,15.5,439.72044399764854,20.29923300113296
39,0.6607142857142857,30.63612142868064,0.059031287689576946,2.2972972972972974,0.7496513449923862,5364.277636411273,338.0,0.9825367916792241,0.07325000000000001,0.07325000000000001,6.467878998373635,100,100,50000,3031,14.59,466.5410739983781,20.123172002204228
40,0.6556603773584906,29.326220556322948,0.044534596787990474,2.0863309352517985,0.8437643377861297,4904.434891195673,352.75,0.9786771408949856,0.07,0.07,6.794878997316118,100,100,50000,3132,15.12,468.39979599870276,20.126277999661397
41,0.6634146341463415,18.25931273178076,0.0584228553836172,2.3161764705882355,0.9503787366700368,4695.161463567249,359.5,0.9771378336803113,0.06675,0.06675,6.806013999157585,100,100,50000,3216,15.19,491.6798479994759,20.34158500347985
42,0.7293577981651376,31.374204704461835,0.034965551813881855,1.6037735849056605,0.6632533921908895,5820.918720125923,325.75,0.9829118923854571,0.06350000000000003,0.06350000000000003,5.941439000016544,100,100,50000,3284,13.71,441.21340900077485,19.842452001175843
43,0.6666666666666666,27.90656444402572,0.030827458260000305,1.4610389610389611,0.6285189745420434,5480.533870724683,333.0,0.9792728273470781,0.06025,0.06025,8.242923998914193,100,100,50000,3351,13.98,449.1161970020039,32.9781829987769
44,0.6533333333333333,27.330977487857545,0.03537567737008031,1.7687074829931972,0.7006190696461341,5197.912197990603,344.75,0.980845682307045,0.05700000000000002,0.05700000000000002,11.180294000077993,100,100,50000,3427,14.55,650.5161209986545,43.78196800040314
45,0.6478260869565218,27.551540641670634,0.015179283620446613,1.308724832214765,0.6119055208393478,5155.617031073364,343.5,0.981507611440172,0.05375000000000002,0.05375000000000002,5.816396999289282,100,100,50000,3495,14.42,354.6327909990214,21.14157400064869
46,0.728110599078341,36.29669188983704,0.053191655964484205,1.9936708860759493,0.8000017336464454,5473.940689003241,334.0,0.9823684392793074,0.05049999999999999,0.05049999999999999,6.019072998024058,100,100,50000,3580,14.21,390.0392049990478,21.314119000453502
47,0.7351351351351352,32.165534242308404,0.05865193285014136,1.875,0.8386692260187381,4757.399199650012,352.75,0.977526130937704,0.047250000000000014,0.047250000000000014,5.981482001661789,100,100,50000,3649,14.77,391.2336240024888,22.154882000759244
48,0.746606334841629,35.74346629368942,0.04850503084418715,1.6363636363636365,0.6702577656605173,5844.730760102279,325.5,0.9833433696850615,0.043999999999999984,0.043999999999999984,5.724198001262266,100,100,50000,3732,13.85,383.9038589998381,22.05861000198638
49,0.7303921568627451,28.317798886472225,0.06496089020484899,2.0805369127516777,0.7443331116340572,5364.251928905761,338.75,0.9816964567619768,0.04075000000000001,0.04075000000000001,5.955429000314325,100,100,50000,3822,14.45,397.48374799935846,21.69826999946963
50,0.7320574162679426,30.336060076484294,0.0471073854916176,1.5686274509803921,0.48559095342360936,5674.965820361188,333.25,0.9833272821214586,0.037500000000000006,0.037500000000000006,5.7844579993980005,100,100,50000,3898,14.04,403.8231979988632,22.298454999399837
51,0.7089201877934272,36.95817345732927,0.07330054513903095,2.185430463576159,0.8807686861090758,5431.931356084207,337.75,0.9823058060779101,0.03425,0.03425,6.3900450023356825,100,100,50000,3983,14.36,409.34424800187116,22.305865000816993
52,0.6834862385321101,23.908043982362976,0.027359271288439624,1.476510067114094,0.6489563860985613,5474.881040068615,336.0,0.981187436252605,0.031,0.031,5.917721999576315,100,100,50000,4027,13.88,370.1967970011174,21.733636001881678
53,0.7535545023696683,25.64316439699786,0.046417379471682695,1.509433962264151,0.5139391184914793,5774.9534019124385,324.5,0.9814376698971148,0.027750000000000025,0.027750000000000025,5.754366998444311,100,100,50000,4113,13.84,369.3922449994716,21.968375000578817
54,0.6898148148148148,14.077230157290497,0.05132182383167781,2.046979865771812,0.8139012080680433,5367.226785973379,338.25,0.9815045972222008,0.024499999999999994,0.024499999999999994,5.936404001258779,100,100,50000,4212,14.52,390.77871699788375,22.009919001720846
55,0.7354497354497355,19.423283666119275,0.05027734042033493,1.870503597122302,0.7954370476027668,4851.925418402399,351.0,0.9789733167190546,0.02125000000000002,0.02125000000000002,6.27842600166332,100,100,50000,4261,14.52,390.6403910004883,22.18407899956219
56,0.7473118279569892,31.240051617540665,0.03904261260920051,1.7266187050359711,0.67210819861199,4934.416960737437,351.25,0.97950969023221,0.017999999999999988,0.017999999999999988,8.464078001561575,100,100,50000,4301,14.45,503.972397998441,34.0744760009693
57,0.7438423645320197,31.057482475163585,0.049529566781624436,1.9867549668874172,0.6419447818017432,5420.774996428855,338.25,0.9820195330014637,0.014750000000000013,0.014750000000000013,7.023313998652156,100,100,50000,4368,14.19,414.7856410019449,24.513637999771163
58,0.7004608294930875,27.911305948540825,0.021688733232789588,1.25,0.45890124040031016,5242.869546720502,339.75,0.9816290854732824,0.01150000000000001,0.01150000000000001,9.013378002273384,100,100,50000,4417,14.08,519.1508690000046,38.111954998457804
59,0.7236842105263158,26.509467977825818,0.06632863482875904,1.9393939393939394,0.7933716783890264,5847.8551349395275,325.5,0.9829244586862506,0.008250000000000007,0.008250000000000007,12.857297999435104,100,100,50000,4511,13.96,731.3180320002721,52.535232003137935
60,0.6682692307692307,23.204773662383225,0.041720913197576134,2.1223021582733814,0.7436062422892256,4772.573395988066,352.25,0.9786091482547278,0.0050000000000000044,0.0050000000000000044,13.64827999874251,100,100,50000,4587,14.85,771.7728000011994,54.052827000268735
61,0.6261682242990654,33.893028297922804,0.034043124109132857,1.9029850746268657,0.6904783320529888,5039.845392583738,350.5,0.9791814812570174,0.0050000000000000044,0.0050000000000000044,13.301699000876397,100,100,50000,4659,14.73,731.1395600021933,53.295491998724174
62,0.7090909090909091,28.714577125626896,0.04310302378368733,1.7628205128205128,0.6372873013521655,5526.072480480803,331.75,0.9803638033395922,0.0050000000000000044,0.0050000000000000044,8.649907999497373,100,100,50000,4743,14.11,479.22234400059097,28.277035999344662
63,0.705607476635514,29.064240177633092,0.047528794361759864,1.8211920529801324,0.6429736190114445,5482.122669273158,332.75,0.9827381673956919,0.0050000000000000044,0.0050000000000000044,6.464319999795407,100,100,50000,4834,14.21,410.29228499915916,22.648303999740165
64,0.6802030456852792,30.111187259255665,0.050345518500181076,2.1641791044776117,0.7700101186315793,4946.402007518085,351.5,0.9785036830701359,0.0050000000000000044,0.0050000000000000044,7.254519000416622,100,100,50000,4927,14.98,446.9822570006363,21.778260999708436
65,0.647887323943662,19.658722153528494,0.03889079328030651,1.8115942028985508,0.7929940681398984,4828.000424181152,352.25,0.9796100824788228,0.0050000000000000044,0.0050000000000000044,6.199552998878062,100,100,50000,5014,14.96,428.0523419982637,23.26829199999338
66,0.6855895196506551,25.494821987034396,0.04807144336191052,1.9745222929936306,0.6844557190025067,5704.056306257999,328.5,0.9832637723627419,0.0050000000000000044,0.0050000000000000044,6.4080479997210205,100,100,50000,5105,14.05,417.00356299988925,24.844268001616
67,0.7205882352941176,37.243002213120775,0.06328668222664684,2.108843537414966,0.9286822211285154,5043.66204761942,343.5,0.9793088233173975,0.0050000000000000044,0.0050000000000000044,5.798955001228023,100,100,50000,5169,14.38,390.10460899968166,22.34103599737864
68,0.7409326424870466,27.630295969770884,0.0651990054649618,2.132867132867133,0.77188309376948,5123.667431031135,345.75,0.9806079660818655,0.0050000000000000044,0.0050000000000000044,6.43495500087738,100,100,50000,5228,14.42,450.60199799743714,23.424711000698153
69,0.7149321266968326,35.76488962113647,0.05309456874969138,1.8354430379746836,0.652139221186086,5550.7958777504755,332.25,0.9820413064025251,0.0050000000000000044,0.0050000000000000044,6.31805999961216,100,100,50000,5311,14.12,423.7723920014105,24.559583000082057
70,0.6811594202898551,21.387081493357353,0.06251393839586619,2.375886524822695,1.087196237436393,5036.185817778977,348.0,0.9793082733292662,0.0050000000000000044,0.0050000000000000044,6.156453998701181,100,100,50000,5387,14.68,415.9247119992506,22.379548001044895
71,0.7098214285714286,18.58638408444129,0.07185582388548908,2.2641509433962264,0.8347371631994519,5771.585154063681,327.5,0.9829757616800432,0.0050000000000000044,0.0050000000000000044,6.430653998977505,100,100,50000,5495,14.18,397.08899699908216,23.308877999370452
72,0.7242990654205608,32.274704471460396,0.04744260741274329,1.6451612903225807,0.679876028520349,5705.709187844188,329.5,0.9804192656417473,0.0050000000000000044,0.0050000000000000044,6.2638080000760965,100,100,50000,5565,13.88,400.0195760006318,23.738314998336136
73,0.6682242990654206,31.413040087785152,0.040732988086933944,2.027972027972028,0.6985663444678755,5233.3340009308595,342.5,0.9796826047214052,0.0050000000000000044,0.0050000000000000044,6.844615000882186,100,100,50000,5660,14.64,418.0760219975491,22.407033000781666
74,0.677570093457944,32.31699214452525,0.03176661487750113,1.4482758620689655,0.691462679948339,5050.637198728393,348.0,0.9788763823713684,0.0050000000000000044,0.0050000000000000044,6.738731001678389,100,100,50000,5738,14.66,428.31182599882595,23.400803997938056
75,0.6908212560386473,36.35656282168644,0.03552603461967856,1.5384615384615385,0.6120865532666263,4900.78861606237,350.25,0.9775015909650921,0.0050000000000000044,0.0050000000000000044,6.7299650007043965,100,100,50000,5803,14.66,449.4725440000184,23.05644200241659
76,0.6171171171171171,33.00628565763303,0.014074931681430432,1.4963503649635037,0.5115999849929584,4923.030334263283,352.25,0.9795737654791166,0.0050000000000000044,0.0050000000000000044,6.946511998830829,100,100,50000,5891,14.97,443.0510489997687,23.309907998191193
77,0.6376146788990825,26.289226234511574,0.048429519331704314,2.2302158273381294,0.8976200852868859,4943.377612297363,348.75,0.9804699038412402,0.0050000000000000044,0.0050000000000000044,6.940270999039058,100,100,50000,5977,14.79,409.9355700003798,23.17015199951129
78,0.7570093457943925,32.325355095920415,0.0661165842623405,1.9753086419753085,0.7689508276602657,5662.642383825858,331.75,0.9822283994134821,0.0050000000000000044,0.0050000000000000044,6.4547779998974875,100,100,50000,6049,13.99,422.15060599992285,22.61436400032835
79,0.6807511737089202,26.86386476799249,0.033468821578604334,1.7586206896551724,0.6543589752363004,5047.111812424472,347.0,0.9798572946558697,0.0050000000000000044,0.0050000000000000044,6.525366001587827,100,100,50000,6183,15.22,403.5147309981403,22.01037699909648
80,0.69377990430622,28.465172479935507,0.04906589774274705,1.7241379310344827,0.753567517375836,5389.286376612919,337.5,0.9790579375983367,0.0050000000000000044,0.0050000000000000044,7.593361999606714,100,100,50000,6264,14.29,385.1768700021785,21.716703001293354
81,0.7072072072072072,29.01923174849395,0.04672751341393317,1.7197452229299364,0.6788882018308151,5535.6957223697445,334.5,0.981526895956472,0.0050000000000000044,0.0050000000000000044,5.978070000128355,100,100,50000,6337,14.08,399.7372370006633,22.340892997162882
82,0.6651376146788991,41.18607946175886,0.03575970824415321,1.6896551724137931,0.7167484849953623,5177.6230589410025,340.75,0.9814740634470378,0.0050000000000000044,0.0050000000000000044,6.634103000687901,100,100,50000,6424,14.5,445.28534900106024,22.747465998108964
83,0.6636363636363637,29.838588590863232,0.02974139341131977,1.7465753424657535,0.6812362066010236,5215.713826017254,344.0,0.9798479440823235,0.0050000000000000044,0.0050000000000000044,6.623661997145973,100,100,50000,6505,14.57,405.6125860015163,23.010079997766297
84,0.689119170984456,26.964100038712417,0.03451661367773514,1.7293233082706767,0.6542392105407594,4809.733103240966,355.0,0.9786516328065087,0.0050000000000000044,0.0050000000000000044,6.716291000484489,100,100,50000,6577,14.92,425.4379480006173,22.690740998950787
85,0.7183098591549296,33.6012355767546,0.04700178078563105,1.8300653594771241,0.5798586657530697,5544.308104294332,333.0,0.980880952919633,0.0050000000000000044,0.0050000000000000044,6.212269000825472,100,100,50000,6646,14.01,388.6963069991907,22.774370000115596
86,0.700507614213198,28.357078693364485,0.03756683120532554,1.7028985507246377,0.6921921126805093,4673.543023401675,356.75,0.9779851111609937,0.0050000000000000044,0.0050000000000000044,7.4986210008501075,100,100,50000,6708,14.89,452.14697000046726,23.47871599951759
87,0.6142131979695431,20.650934635911188,0.04137501110946958,2.231404958677686,0.7437353167893207,4507.29066784424,365.0,0.9752101704464713,0.0050000000000000044,0.0050000000000000044,7.261400001007132,100,100,50000,6772,15.2,437.5265089989989,22.765914999181405
88,0.641860465116279,31.59429455232158,0.041447619462986904,1.9927536231884058,0.6971021162652604,4657.398995058193,356.5,0.9767015089225772,0.0050000000000000044,0.0050000000000000044,7.097726999782026,100,100,50000,6838,14.84,425.825209999457,22.890231001365464
89,0.7268041237113402,28.19349250314994,0.04709570198514207,1.8439716312056738,0.7729992232936821,4840.11506843544,351.75,0.9798892867530783,0.0050000000000000044,0.0050000000000000044,6.7370030004531145,100,100,50000,6913,14.82,445.51676499890164,23.356154003413394
90,0.7512437810945274,38.56639957969033,0.047371612502217116,1.6556291390728477,0.6619348291538902,5645.311433653034,333.75,0.9819377332420012,0.0050000000000000044,0.0050000000000000044,6.444045001408085,100,100,50000,6973,13.95,411.8499969984987,23.537321999610867
91,0.6768558951965066,36.49578392338482,0.04018578816680769,1.8709677419354838,0.6978728545586333,5661.496021724051,330.25,0.9831569596679707,0.0050000000000000044,0.0050000000000000044,6.245546999853104,100,100,50000,7075,14.23,415.7195279985899,21.91374299902236
92,0.7219730941704036,34.384114908796654,0.05825097741191566,2.329192546583851,0.7772583596055759,5704.296806266048,328.75,0.9821194502184055,0.0050000000000000044,0.0050000000000000044,6.480817001138348,100,100,50000,7174,14.14,427.93537400109926,22.873034999356605
93,0.625615763546798,29.203584029456415,0.011988110799866105,1.2992125984251968,0.49126889036866955,4772.71962138659,355.75,0.9791555828538457,0.0050000000000000044,0.0050000000000000044,6.347575000545476,100,100,50000,7228,14.77,425.07936600071844,22.20045499794651
94,0.6682692307692307,19.83474408121562,0.038174966040934115,1.7985611510791366,0.7103828769085273,4722.674731771838,355.5,0.9783548946792414,0.0050000000000000044,0.0050000000000000044,6.2927990008029155,100,100,50000,7316,15.07,435.05103700008476,19.68873999954667
95,0.702020202020202,37.439329092795916,0.033770236584465485,1.7266187050359711,0.6412776204254038,4980.6875617080495,349.25,0.9794317047710116,0.0050000000000000044,0.0050000000000000044,6.2824919988634065,100,100,50000,7374,14.51,461.1078509988147,19.912354999396484
96,0.6796536796536796,29.304433296828204,0.05894055029842278,2.070063694267516,0.8473208968692948,5613.89398731863,332.5,0.9817003737755318,0.0050000000000000044,0.0050000000000000044,5.890329001704231,100,100,50000,7441,13.97,406.5654809999978,19.182726001017727
97,0.7383177570093458,35.32769616764371,0.06155998230379923,1.8354430379746836,0.6672868703172716,5752.209081604749,327.25,0.9818937737970693,0.0050000000000000044,0.0050000000000000044,5.942755999858491,100,100,50000,7535,14.02,411.3254360013525,19.599124001397286
98,0.7389162561576355,40.30393297795893,0.04349799841847705,1.6333333333333333,0.666413370833257,5386.811176265093,337.25,0.9824028622176306,0.0050000000000000044,0.0050000000000000044,5.972637999220751,100,100,50000,7601,14.15,439.8018370004138,19.350553001568187
99,0.7066666666666667,30.553554314502396,0.05347786016025981,1.9811320754716981,0.7250054692963115,5675.521927736769,330.5,0.98249995508018,0.0050000000000000044,0.0050000000000000044,6.475065999838989,100,100,50000,7686,14.07,424.20643399935216,22.99010399990948
100,0.6714285714285714,36.323810295743456,0.016297804552204656,1.2411347517730495,0.5017465547241036,5195.155093740637,344.0,0.9785758784936479,0.0050000000000000044,0.0050000000000000044,11.695874001015909,100,100,50000,7752,14.42,589.3503709990182,41.929713998688385
